coin,time,status,weekly_velocity,weekly_direction,daily_direction,blockers,zone,origin,terminal,targets
BTC,1781236800000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781251200000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781265600000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781280000000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781294400000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781308800000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781323200000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781337600000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781352000000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781366400000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781380800000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781395200000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781409600000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781424000000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781438400000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781452800000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781467200000,rejected,-2.8575758723904063,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781481600000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781496000000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781510400000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781524800000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781539200000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781553600000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781568000000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781582400000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781596800000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781611200000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781625600000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781640000000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781654400000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781668800000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781683200000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781697600000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781712000000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781726400000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781740800000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781755200000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781769600000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781784000000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781798400000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781812800000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781827200000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781841600000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781856000000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781870400000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781884800000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781899200000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781913600000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781928000000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781942400000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781956800000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781971200000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1781985600000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782000000000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782014400000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782028800000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782043200000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782057600000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782072000000,rejected,-1.8706547131761275,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782086400000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782100800000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782115200000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782129600000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782144000000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782158400000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782172800000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782187200000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782201600000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782216000000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782230400000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782244800000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782259200000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782273600000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782288000000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782302400000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782316800000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782331200000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,72555.0,[]
BTC,1782345600000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782360000000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782374400000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782388800000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782403200000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782417600000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782432000000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782446400000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782460800000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782475200000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782489600000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782504000000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782518400000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782532800000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782547200000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782561600000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782576000000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782590400000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782604800000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782619200000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782633600000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782648000000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782662400000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782676800000,rejected,-2.2249650958094738,-1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782691200000,rejected,-2.1537991832996224,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782705600000,rejected,-2.1537991832996224,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782720000000,rejected,-2.1537991832996224,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782734400000,rejected,-2.1537991832996224,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782748800000,rejected,-2.1537991832996224,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782763200000,rejected,-2.1537991832996224,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782777600000,rejected,-2.1537991832996224,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782792000000,rejected,-2.1537991832996224,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782806400000,rejected,-2.1537991832996224,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
BTC,1782820800000,rejected,-2.1537991832996224,-1,-1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,82436.0,59060.0,[]
